PriestResurrect,100,12,1,7,0.18,,0.5,,,50,,1,0.5,2,"SE_JOB_PRIEST_CURE_START,SE_JOB_PRIEST_RESURRECTION_HIT,SE_CMN_HEAL",,,,,,,,,,,
PriestResurrect2,100,25,1,30,0.3,,0.5,,,95,,1,0.5,2,"SE_JOB_PRIEST_CURE_START,SE_JOB_PRIEST_RESURRECTION_HIT,SE_JOB_PRIEST_CURE_GIGA_HIT",,,,,,,,,,,
PriestHoly,20,33,1,30,0.55,,0.4,,,,,1,0.5,2,"SE_JOB_PRIEST_KARMA_1,SE_JOB_PRIEST_KARMA_2,SE_JOB_PRIEST_HOLY_HIT",,,,,,,,,,,
ThiefDagger,30,8,,,,0.75,1,,,,,1,0.5,2,,,,,,,,,,,,
ThiefDagger2,30,15,,,,0.4,1,,,,,1,0.5,2,,,,,,,,,,,,
ThiefRock,30,20,,,,0.6,1,,,,,1,0.5,2,"SE_JOB_THIEF_ROCK,SE_JOB_THIEF_ROCK_HIT",,,,,,,,,,,
ThiefTrap,15,2,,,,,,,,,,,,,,,,,,,,,,,,
ThiefLargeTrap,15,10,,,,,,,,,,,,,,,,,,,,,,,,
ThiefCreep,25,7,,,,2.4,0.5,,,,,1,,,,,,,,,,,,,,
ThiefStealItem,100,3,,,,,,,,,,,,,,,,,,,,,,,,
ThiefHighJump,15,0,,,,,,,,,,,,,,,,,,,,,,,,
IdolEncore,25,2,,,,,,,,,,,,,SE_JOB_IDOL_ENCORE_AUDIENCE,,,,,,,,,,,
IdolFunService,50,2,,,,0.25,,,,,,,0.75,1.25,"SE_JOB_IDOL_FUNSERVICE,SE_JOB_IDOL_ENCORE_AUDIENCE",,,,,,,,,,,
IdolLoveCall,30,4,,,,,,,,3,,,,,SE_JOB_IDOL_LOVECALL,,,,,,,,,,,
IdolConcert,30,4,,,,,,,,25,10,,,,SE_JOB_IDOL_CONCERT_AUDIENCE,,,,,,,,,,,
IdolHowling,30,5,,,,1.5,0.5,,,0.2,,,0.75,1.25,SE_JOB_IDOL_HOWLING,,,,,,,,,,,
IdolHowling2,15,15,,,,2.5,0.5,,,0.3,,,0.75,1.25,SE_JOB_IDOL_HOWLING_GIGA,,,,,,,,,,,
IdolDance,30,1,,,,0.4,0.1,,,,,,,,SE_JOB_VAMPIRE_HEAL_DANCE,,,,,,,,,,,
IdolAngelSong,100,15,,10,0,,,,,30,,1,0.75,1.25,SE_JOB_IDOL_ANGEL_SONG,,,,,,,,,,,
IdolLoveAndPeace,70,12,,,,,,,,,,,,,"SE_JOB_IDOL_LOVEPEACE_1,SE_JOB_IDOL_LOVEPEACE_2,SE_JOB_IDOL_LOVEPEACE_HIT",,,,,,,,,,,
VampireEat,30,1,,,,0.5,,,,1,,1,,,SE_JOB_VAMPIRE_BITE_HIT,,,,,,,,,,,
VampireBatRose,50,20,,30,2.2,,0.5,,,,,,0.5,2,"SE_JOB_VAMPIRE_BAT,SE_JOB_VAMPIRE_BAT_HIT",,,,,,,,,,,
VampireZombify,30,15,,,,,,,,,,,,,"SE_JOB_VAMPIRE_BITE_HIT,SE_JOB_VAMPIRE_RELIFE",,,,,,,,,,,
VampireBreath,30,10,,,,0.9,0.5,,,,,,0.5,2,"SE_JOB_VAMPIRE_BREATH_DARK,SE_ENEMY_PUPPET_SKILL_HIT",,,,,,,,,,,
VampireBreath2,30,20,,,,1.5,0.5,,,,,,0.5,2,"SE_JOB_VAMPIRE_BREATH_ICE,SE_ENEMY_CERBERUS_SKILL_EFFECT_SNOW_HIT",,,,,,,,,,,
VampireBreath3,30,35,,,,2.2,0.5,,,,,,0.5,2,SE_JOB_VAMPIRE_BREATH_FLAME,,,,,,,,,,,
VampireCurse,50,0,,,,,,,,,,,,,"SE_JOB_VAMPIRE_RELIFE,SE_JOB_VAMPIRE_CURSE_HIT",,,,,,,,,,,
VampireRevive,20,1,,,,,,,,,,,,,SE_JOB_VAMPIRE_RELIFE,,,,,,,,,,,
CookCooking,100,3,,20,0,1,,,,,,,0.5,2,SE_JOB_COOK_FINISH,,,,,,,,,,,
CookCooking2,100,12,,80,0,1,,,,,,,0.5,2,SE_JOB_PRIEST_CURE_MEGA_HIT,,,,,,,,,,,
CookCooking3,100,20,,150,0,1,,,,,,,0.5,2,"SE_JOB_COOK_COOKING_GIGA,SE_JOB_PRIEST_CURE_GIGA_HIT",,,,,,,,,,,
CookHeating,50,4,,,,1.5,,,,,,1,0.5,2,,,,,,,,,,,,
CookSpicy,10,3,,,,2.5,,,4,,,,,,SE_JOB_COOK_FINISH,,,,,,,,,,,
CookSpicyAll,10,10,,,,1,,,4,,,,,,SE_JOB_COOK_VERYHOT,,,,,,,,,,,
CookBanquet,50,18,,10,0.6,1,0.4,,,,,1,,,SE_JOB_COOK_PARTY,,,,,,,,,,,
CookCookMonster,10,25,,,,,,,,50,,,,,"SE_JOB_COOK_MONSTER_1,SE_JOB_COOK_MONSTER_2,SE_JOB_COOK_MONSTER_HIT",,,,,,,,,,,
CookBakedBanana,25,0,,,,2,,,,,,,,,SE_JOB_COOK_FINISH,,,,,,,,,,,
TankShot,100,2,,,,1,,,,,,,,,,,,,,,,,,,,
TankRepair,50,12,,,,0.5,,,,1,,,,,SE_JOB_PRIEST_CURE_GIGA_HIT,,,,,,,,,,,
TankWildShot,25,6,,,,0.6,1,,,0.25,,,0.75,1.25,,,,,,,,,,,,
TankHumanCannon,20,10,,,,0.7,,,,,,,,,"SE_JOB_TANK_HUMAN_CANNON_READY,SE_JOB_TANK_HUMAN_CANNON_HIT",,,,,,,,,,,
TankBeam,25,15,,,,1,0.5,,,,,,0.75,1.25,"SE_JOB_TANK_BEAM_1,SE_JOB_TANK_BEAM_2",,,,,,,,,,,
TankBeam2,25,20,,,,1.7,0.5,,,,,,0.75,1.25,"SE_JOB_TANK_BEAM_1,SE_JOB_TANK_BEAM_2,SE_JOB_TANK_BEAM_MEGA_HIT_2",,,,,,,,,,,
TankHeatShot,50,12,,,,0.7,1,,,,,,0.75,1.25,,,,,,,,,,,,
TankDefense,10,0,,,,0.5,,,,,,,,,,,,,,,,,,,,
DevilWhisper,50,7,,,,,,,,,,,,,SE_JOB_DEVIL_WHISPER,,,,,,,,,,,
DevilJokeFork,60,4,1,8,0.3,,0.5,,,,,,0.5,2,"SE_JOB_DEVIL_FORK_2,SE_JOB_DEVIL_FORK_HIT_2",,,,,,,,,,,
DevilPunishFork,60,12,1,25,0.4,,0.5,,,,,,0.5,2,"SE_JOB_DEVIL_FORK_2,SE_JOB_DEVIL_FORK_HIT_2,SE_JOB_DEVIL_FORK_HIT_3",,,,,,,,,,,
DevilGrindFork,60,35,1,20,0.12,,1,,,,,,0.5,2,"SE_JOB_DEVIL_FORK_1,SE_JOB_DEVIL_FORK_2,SE_JOB_DEVIL_FORK_GIGA_HIT",,,,,,,,,,,
DevilMagicDrain,50,0,1,8,0.1,,0.5,,,,,1,,,"SE_JOB_DEVIL_DRAIN,SE_JOB_DEVIL_DRAIN_HIT",,,,,,,,,,,
DevilEnergyDrain,30,12,1,13,0.11,,0.5,,,1,,,0.5,2,"SE_JOB_DEVIL_DRAIN,SE_JOB_DEVIL_DRAIN_HIT",,,,,,,,,,,
DevilSeduce,70,10,1,3,0.1,,,,,,,1,0.5,2,SE_JOB_DEVIL_SEDUCTION,,,,,,,,,,,
DevilPickHip,30,3,,,,0.7,,,,,,1,,,,,,,,,,,,,,
DevilDeathWhisper,20,20,1,,,,,,,20,,,,,"SE_JOB_DEVIL_DEATH,SE_JOB_DEVIL_DEATH_HIT",,,,,,,,,,,
RoyaltyWave,50,6,1,11,0.4,,0.5,,,,,,0.5,2,"SE_JOB_ROYALTY_WAVE,SE_JOB_ROYALTY_WAVE_HIT",,,,,,,,,,,
RoyaltyDoubleWave,50,20,1,10,0.5,,0.5,,,,,,0.5,2,"SE_JOB_ROYALTY_WAVE,SE_JOB_ROYALTY_WAVE_DOUBLE,SE_JOB_ROYALTY_WAVE_HIT",,,,,,,,,,,
RoyaltyWaveAll,50,35,1,50,0.8,,0.5,,,,,,0.5,2,"SE_JOB_ROYALTY_WAVE,SE_JOB_ROYALTY_WAVE_ALL_HIT",,,,,,,,,,,
RoyaltyTeatime,50,0,1,5,0.1,,,,,,,1,,,SE_JOB_ROYALTY_TEATIME,,,,,,,,,,,
RoyaltyCologne,50,12,,,,,,,,70,10,,,,SE_JOB_ROYALTY_COLOGNE,,,,,,,,,,,
RoyaltyDance,40,4,,,,,,,,30,10,,,,SE_JOB_ROYALTY_DANCE,,,,,,,,,,,
RoyaltyEscort,20,6,,,,,,,,,,,,,,,,,,,,,,,,
RoyaltyBlind,30,8,,,,,,,,,,,,,,,,,,,,,,,,
FlowerFlower,40,4,1,15,0.18,,0.5,,,,,1,0.5,2,SE_JOB_FLOWER_BLOOM,,,,,,,,,,,
FlowerFlower2,40,8,1,30,0.4,,0.5,,,,,1,0.5,2,SE_JOB_FLOWER_BLOOM,,,,,,,,,,,
FlowerEarthAnger,40,12,,,,,,,,,,,,,,,,,,,,,,,,
FlowerFlowerPark,40,15,1,15,0.2,,0.5,,,,,1,0.5,2,SE_JOB_FLOWER_BLOOM_ALL,,,,,,,,,,,
FlowerFlowerPark2,40,23,1,50,0.3,,0.5,,,,,1,0.5,2,SE_JOB_FLOWER_BLOOM_ALL,,,,,,,,,,,
FlowerLifeDew,100,8,1,7,0.18,,0.5,,,50,,1,0.5,2,SE_JOB_FLOWER_LIFEDEW_HIT,,,,,,,,,,,
FlowerFan,50,6,1,15,0.55,,0.5,,,,,,0.5,2,SE_JOB_FLOWER_FAN,,,,,,,,,,,
FlowerFanAll,40,32,1,60,0.8,,0.5,,,,,,0.5,2,SE_JOB_FLOWER_FANALL,,,,,,,,,,,
FlowerWhistle,50,6,1,,,,,,,,,,,,SE_JOB_FLOWER_WHISTLE,,,,,,,,,,,
ScientistCureCode,50,10,1,10,0.2,,0.5,,,,,1,0.6,1.4,SE_JOB_SCIENTIST_ENTER,,,,,,,,,,,
ScientistBugCrush,60,5,1,10,0.4,,0.5,,,,,,0.6,1.4,"SE_JOB_SCIENTIST_ENTER,SE_JOB_SCIENTIST_BUG_CRUSH_HIT",,,,,,,,,,,
ScientistJetFlask,60,15,1,20,0.2,,0.5,,,,,1,0.6,1.4,SE_JOB_SCIENTIST_JET_FRASCO_HIT,,,,,,,,,,,
ScientistJetFlask2,60,28,1,45,0.4,,0.5,,,,,,0.6,1.4,SE_JOB_SCIENTIST_JET_FRASCO_HIT,,,,,,,,,,,
ScientistBlackHole,60,40,1,120,0.5,,0.5,,,,,,0.6,1.4,"SE_JOB_SCIENTIST_BLACKHOLE,SE_JOB_SCIENTIST_ENTER,SE_JOB_SCIENTIST_BLACKHOLE_HIT",,,,,,,,,,,
ScientistGuardMask,30,8,,,,,,,,,,,,,"SE_JOB_SCIENTIST_ENTER,SE_JOB_SCIENTIST_GUARD_MASK_HIT",,,,,,,,,,,
ScientistIgnition,50,6,,,,1.6,,,,,,,,,"SE_JOB_SCIENTIST_FIRING_WEAPON,SE_JOB_SCIENTIST_IGNITION_HIT",,,,,,,,,,,
ScientistAbsorbent,20,10,,,,,,,,1,,,,,"SE_JOB_SCIENTIST_ABSORBENT,SE_JOB_SCIENTIST_ABSORBENT_HIT",,,,,,,,,,,
CatPunch,60,8,,,,1.4,0.6,,,,,1,0.75,1.25,,,,,,,,,,,,
CatDoubleScratch,60,12,,,,0.85,0.5,,,,,1,0.5,2,,,,,,,,,,,,
CatScratchAll,30,20,,,,1.7,0.5,,,,,1,0.5,2,,,,,,,,,,,,
CatLick,30,10,,,,0.7,,,,,,1,,,,,,,,,,,,,,
CatPolishNail,20,4,,,,1.8,,,,,,,,,,,,,,,,,,,,
CatFrisk,20,0,,10,0.4,,,,,,,1,,,SE_JOB_CAT_FRISK_HIT,,,,,,,,,,,
CatStealDish,30,6,,,,,,,,50,,,,,,,,,,,,,,,,
CatGroom,20,10,,,,,,,,,,,,,,,,,,,,,,,,
ElfDanceArrow,20,8,,,,1.3,0.5,,,,,,0.5,2,"SE_JOB_ELF_DANCE_ARROW_1,SE_JOB_ELF_DANCE_ARROW_2",,,,,,,,,,,
ElfMagicArrow,20,18,1,12,1.3,,0.5,,,,,,0.5,2,"SE_JOB_ELF_MAGIC_ARROW_1,SE_JOB_ELF_MAGIC_ARROW_2,SE_JOB_ELF_MAGIC_ARROW_3",,,,,,,,,,,
ElfArrowRain,20,32,1,100,1.15,,0.5,,,,,,0.5,2,"SE_JOB_ELF_ARROW_RAIN_1,SE_JOB_ELF_ARROW_RAIN_2",,,,,,,,,,,
ElfForestGrace,20,180,,,,0.8,,,,,,,,,SE_JOB_ELF_FOREST_GRACE,,,,,,,,,,,
ElfPrayer,20,20,1,10,0.2,,0.2,,,,,1,,,SE_JOB_ELF_SKILL_PRAYER,,,,,,,,,,,
ElfCureMelody,20,23,1,3,0.4,,0.5,,,,,1,0.5,2,SE_JOB_ELF_CURE_MELODY,,,,,,,,,,,
ElfGuardArrow,10,2,,,,0.3,,,,,,,,,,,,,,,,,,,,
SageLightning,,,1,30,0,,,,,,,,,,"SE_JOB_WIZARD_MAGIC_START,SE_JOB_PRIEST_THUNDER",,,,,,,,,,,
SageFlameTower,,,1,105,0,,,,,,,,,,"SE_JOB_WIZARD_MAGIC_START,SE_JOB_WIZARD_FLAME_GIGA_1,SE_JOB_WIZARD_FLAME_GIGA_2",,,,,,,,,,,
SageCure,,,1,40,0,,,,,,,1,,,SE_JOB_PRIEST_CURE_START,,,,,,,,,,,
ElfSisterCureMelody,,,1,8,0.1,,,,,,,1,,,SE_JOB_ELF_CURE_MELODY,,,,,,,,,,,
